ID; Name (source); Name (display); Description; Frame Length (bytes); Channel Offset (bits); Channel Length (bits); Channel Name (source); Channel Name (display); Channel Data Type; Channel Description; Calibration Function (CHANNELVAL=...); Calibration Function Inverse (USERVAL=...); Unit; Range Min; Range Max; List Name (source); Part-Of-ID; Start Channel; Num Channel; Mirrored TC ID; Group
 ; ; ; ; ; 304; 16; Star1BY; Star1BY; SignedInteger; Star1 body Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 320; 16; Star1BZ; Star1BZ; SignedInteger; Star1 body Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 336; 16; Star1OX; Star1OX; SignedInteger; Star1 orbit X-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 352; 16; Star1OY; Star1OY; SignedInteger; Star1 orbit Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 368; 16; Star1OZ; Star1OZ; SignedInteger; Star1 orbit Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 384; 16; Star2BX; Star2BX; SignedInteger; Star2 body X-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 400; 16; Star2BY; Star2BY; SignedInteger; Star2 body Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 416; 16; Star2BZ; Star2BZ; SignedInteger; Star2 body Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 432; 16; Star2OX; Star2OX; SignedInteger; Star2 orbit X-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 448; 16; Star2OY; Star2OY; SignedInteger; Star2 orbit Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 464; 16; Star2OZ; Star2OZ; SignedInteger; Star2 orbit Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 480; 16; Star3BX; Star3BX; SignedInteger; Star3 body X-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 496; 16; Star3BY; Star3BY; SignedInteger; Star3 body Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 512; 16; Star3BZ; Star3BZ; SignedInteger; Star3 body Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 528; 16; Star3OX; Star3OX; SignedInteger; Star3 orbit X-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 544; 16; Star3OY; Star3OY; SignedInteger; Star3 orbit Y-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 560; 16; Star3OZ; Star3OZ; SignedInteger; Star3 orbit Z-vector; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ; ; 0; 0; ADCS Measurements
192; ActuatorCmd; Actuator Commands; Actuator commands; 12; 0; 16; TorquerCmdX; X Magnetorquer Command; SignedInteger; X Magnetorquer Commanded on-time; ; ; 10ms units; 0; 0; ;
 ; ; ; ; ; 16; 16; TorquerCmdY; Y Magnetorquer Command; SignedInteger; Y Magnetorquer Commanded on-time; ; ; 10ms units; 0; 0; ;
 ; ; ; ; ; 32; 16; TorquerCmdZ; Z Magnetorquer Command; SignedInteger; Z Magnetorquer Commanded on-time; ; ; 10ms units; 0; 0; ;
 ; ; ; ; ; 48; 16; SpeedCmdX; X Wheel Speed; SignedInteger; X Wheel Speed; ; ; rpm; 0; 0; ;
 ; ; ; ; ; 64; 16; SpeedCmdY; Y Wheel Speed; SignedInteger; Y Wheel Speed; ; ; rpm; 0; 0; ;
 ; ; ; ; ; 80; 16; SpeedCmdZ; Z Wheel Speed; SignedInteger; Z Wheel Speed; ; ; rpm; 0; 0; ; ; 0; 0; Actuator Commands
193; EstimData; Estimation Data; Estimation meta-data; 42; 0; 16; IgrfMagX; IGRF Modelled Magnetic Field X; SignedInteger; IGRF Modelled Magnetic Field X; RAWVAL*0.01; USERVAL*100.0; uT; 0; 0; ;
 ; ; ; ; ; 16; 16; IgrfMagY; IGRF Modelled Magnetic Field Y; SignedInteger; IGRF Modelled Magnetic Field Y; RAWVAL*0.01; USERVAL*100.0; uT; 0; 0; ;
 ; ; ; ; ; 32; 16; IgrfMagZ; IGRF Modelled Magnetic Field Z; SignedInteger; IGRF Modelled Magnetic Field Z; RAWVAL*0.01; USERVAL*100.0; uT; 0; 0; ;
 ; ; ; ; ; 48; 16; ModelSunX; Modelled Sun Vector X; SignedInteger; Modelled Sun Vector X; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 64; 16; ModelSunY; Modelled Sun Vector Y; SignedInteger; Modelled Sun Vector Y; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 80; 16; ModelSunZ; Modelled Sun Vector Z; SignedInteger; Modelled Sun Vector Z; RAWVAL/10000.0; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 96; 16; EstimGyroBiasX; Estimated X-gyro Bias; SignedInteger; Estimated X-gyro Bias; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 112; 16; EstimGyroBiasY; Estimated Y-gyro Bias; SignedInteger; Estimated Y-gyro Bias; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 128; 16; EstimGyroBiasZ; Estimated Z-gyro Bias; SignedInteger; Estimated Z-gyro Bias; RAWVAL*0.001; USERVAL*1000.0; deg/s; 0; 0; ;
 ; ; ; ; ; 144; 16; InnovX; Innovation Vector X; SignedInteger; Innovation Vector X; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 160; 16; InnovY; Innovation Vector Y; SignedInteger; Innovation Vector Y; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 176; 16; InnovZ; Innovation Vector Z; SignedInteger; Innovation Vector Z; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 192; 16; QError1; Quaternion Error - Q1; SignedInteger; Quaternion Error - Q1; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 208; 16; QError2; Quaternion Error - Q2; SignedInteger; Quaternion Error - Q2; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 224; 16; QError3; Quaternion Error - Q3; SignedInteger; Quaternion Error - Q3; RAWVAL*0.0001; USERVAL*10000.0; ; 0; 0; ;
 ; ; ; ; ; 240; 16; QCovar1; Quaternion Covariance - Q1 RMS; SignedInteger; Quaternion Covariance - Q1 RMS; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 256; 16; QCovar2; Quaternion Covariance - Q2 RMS; SignedInteger; Quaternion Covariance - Q2 RMS; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 272; 16; QCovar3; Quaternion Covariance - Q3 RMS; SignedInteger; Quaternion Covariance - Q3 RMS; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 288; 16; RateCovarX; X Angular Rate Covariance; SignedInteger; X Angular Rate Covariance; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 304; 16; RateCovarY; Y Angular Rate Covariance; SignedInteger; Y Angular Rate Covariance; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ;
 ; ; ; ; ; 320; 16; RateCovarZ; Z Angular Rate Covariance; SignedInteger; Z Angular Rate Covariance; RAWVAL*0.001; USERVAL*1000.0; ; 0; 0; ; ; 0; 0; Estimation
194; RawSensor; Raw Sensor Measurements; Raw sensor measurements; 28; 0; 16; Cam2RawX; Cam2 centroid X; SignedInteger; Cam2 azimuth angle; ; ; ; 0; 0; ;
 ; ; ; ; ; 16; 16; Cam2RawY; Cam2 centroid Y; SignedInteger; Cam2 elevation angle; ; ; ; 0; 0; ;
 ; ; ; ; ; 32; 8; Cam2Busy; Capture status; Enumeration; Cam2 capture status; ; ; ; 0; 0; CaptureResult;
 ; ; ; ; ; 40; 8; Cam2Result; Detection result; Enumeration; Cam2 detection result; ; ; ; 0; 0; DetectResult;
 ; ; ; ; ; 48; 16; Cam1RawX; Cam1 centroid X; SignedInteger; Cam1 azimuth angle; ; ; ; 0; 0; ;
 ; ; ; ; ; 64; 16; Cam1RawY; Cam1 centroid Y; SignedInteger; Cam1 elevation angle; ; ; ; 0; 0; ;
 ; ; ; ; ; 80; 8; Cam1Busy; Capture status; Enumeration; Cam1 capture status; ; ; ; 0; 0; CaptureResult;
 ; ; ; ; ; 88; 8; Cam1Result; Detection result; Enumeration; Cam1 detection result; ; ; ; 0; 0; DetectResult;
 ; ; ; ; ; 96; 8; CssRaw1; CSS1; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 104; 8; CssRaw2; CSS2; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 112; 8; CssRaw3; CSS3; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 120; 8; CssRaw4; CSS4; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 128; 8; CssRaw5; CSS5; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 136; 8; CssRaw6; CSS6; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 144; 8; CssRaw7; CSS7; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 152; 8; CssRaw8; CSS8; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 160; 8; CssRaw9; CSS9; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 168; 8; CssRaw10; CSS10; UnsignedInteger; sampled A/D value - corresponds to COS(sun_angle); ; ; ; 0; 0; ;
 ; ; ; ; ; 176; 16; MagRawX; MagX; SignedInteger; sampled A/D value; ; ; ; 0; 0; ;
 ; ; ; ; ; 192; 16; MagRawY; MagY; SignedInteger; sampled A/D value; ; ; ; 0; 0; ;
 ; ; ; ; ; 208; 16; MagRawZ; MagZ; SignedInteger; sampled A/D value; ; ; ; 0; 0; ; ; 0; 0; Raw Sensor Measurements
195; AdcsPowerMeasure; Power and Temperature Measurements; Power and temperature measurements; 34; 0; 16; CubeSense3V3Current; CubeSense 3V3 Current; UnsignedInteger; CubeSense 3V3 Current; RAWVAL*0.1; USERVAL*10.0; mA; 0; 0; ;
 ; ; ; ; ; 16; 16; CubeSenseCam2Current; CubeSense Cam2 SRAM Current; UnsignedInteger; CubeSense Cam2 SRAM Current; RAWVAL*0.1; USERVAL*10.0; mA; 0; 0; ;
 ; ; ; ; ; 32; 16; CubeSenseCam1Current; CubeSense Cam1 SRAM Current; UnsignedInteger; CubeSense Cam1 SRAM Current; RAWVAL*0.1; USERVAL*10.0; mA; 0; 0; ;
 ; ; ; ; ; 48; 16; CubeControl3V3Current; CubeControl 3V3 Current; UnsignedInteger; CubeControl 3V3 Current; RAWVAL*0.48828125; USERVAL*2.048; mA; 0; 0; ;
 ; ; ; ; ; 64; 16; CubeControl5VCurrent; CubeControl 5V Current; UnsignedInteger; CubeControl 5V Current; RAWVAL*0.48828125; USERVAL*2.048; mA; 0; 0; ;
 ; ; ; ; ; 80; 16; CubeControlBatCurrent; CubeControl Vbat Current; UnsignedInteger; CubeControl Vbat Current; RAWVAL*0.48828125; USERVAL*2.048; mA; 0; 0; ;
 ; ; ; ; ; 96; 16; Wheel1Current; Wheel1Current; UnsignedInteger; Wheel1 Current; RAWVAL*0.01; USERVAL*100.0; mA; 0; 0; ;
 ; ; ; ; ; 112; 16; Wheel2Current; Wheel2Current; UnsignedInteger; Wheel2 Current; RAWVAL*0.01; USERVAL*100.0; mA; 0; 0; ;
 ; ; ; ; ; 128; 16; Wheel3Current; Wheel3Current; UnsignedInteger; Wheel3 Current; RAWVAL*0.01; USERVAL*100.0; mA; 0; 0; ;
 ; ; ; ; ; 144; 16; CubeStarCurrent; CubeStarCurrent; UnsignedInteger; CubeStar Current; RAWVAL*0.01; USERVAL*100.0; mA; 0; 0; ;
 ; ; ; ; ; 160; 16; MagtorqCurrent; Magnetorquer Current; UnsignedInteger; Magnetorquer Current; RAWVAL*0.1; USERVAL*10.0; mA; 0; 0; ;
 ; ; ; ; ; 176; 16; MCUTemp; MCU Temperature; SignedInteger; MCU Temperature; ; ; C; 0; 0; ;
 ; ; ; ; ; 192; 16; MagnetometerTemp; Magnetometer Temperature; SignedInteger; Magnetometer Temperature; RAWVAL/10.0; USERVAL*10.0; C; 0; 0; ;
 ; ; ; ; ; 208; 16; RedundentMagnetometerTemp; Redundant Magnetometer Temperature; SignedInteger; Redundant Magnetometer Temperature; RAWVAL/10.0; USERVAL*10.0; C; 0; 0; ;
 ; ; ; ; ; 224; 16; XRateTemp; X-Rate Sensor Temperature; SignedInteger; X-Rate sensor Temperature; ; ; C; 0; 0; ;
 ; ; ; ; ; 240; 16; YRateTemp; Y-Rate Sensor Temperature; SignedInteger; Y-Rate sensor Temperature; ; ; C; 0; 0; ;
 ; ; ; ; ; 256; 16; ZRateTemp; Z-Rate Sensor Temperature; SignedInteger; Z-Rate sensor Temperature; ; ; C; 0; 0; ; ; 0; 0; ADCS Power
196; AdcsExecTimes; Adcs Execution Times; Returns information about execution times of ACP functions; 8; 0; 16; TimeAdcsUpdate; Time to Perform ADCS Update; UnsignedInteger; Time to perform complete ADCS Update function; ; ; ms; 0; 0; ;
 ; ; ; ; ; 16; 16; TimeSensorActuatorComms; Time to Perform Sensor/Actuator Communications; UnsignedInteger; Time to perform Sensor/actuator communications; ; ; ms; 0; 0; ;
 ; ; ; ; ; 32; 16; TimeSgp4; Time to Execute SGP4 Propagator; UnsignedInteger; Time to execute SGP4 propagator; ; ; ms; 0; 0; ;
 ; ; ; ; ; 48; 16; TimeIgrf; Time to Execute IGRF Model; UnsignedInteger; Time to execute IGRF computation; ; ; ms; 0; 0; ; ; 0; 0;
197; AdcsPower; ADCS Power Control; Control power to selected components; 3; 0; 2; CubeControlSignalPower; CubeControl Signal Power Selection; Enumeration; Control power to electronics of CubeControl Signal PIC; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 2; 2; CubeControlMotorPower; CubeControl Motor Power Selection; Enumeration; Control power to electronics of CubeControl Motor PIC; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 4; 2; CubeSensePower; CubeSense Power Selection; Enumeration; Control power to the CubeSense; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 6; 2; CubeStarPower; CubeStarPower Power Selection; Enumeration; Control power to the CubeStar; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 8; 2; CubeWheel1Power; CubeWheel1Power Power Selection; Enumeration; Control power to the CubeWheel1; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 10; 2; CubeWheel2Power; CubeWheel2Power Power Selection; Enumeration; Control power to the CubeWheel2; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 12; 2; CubeWheel3Power; CubeWheel3Power Power Selection; Enumeration; Control power to the CubeWheel3; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 14; 2; MotorPower; Motor Power; Enumeration; Control power to Motor electronics; ; ; ; 0; 0; PowerSelect;
 ; ; ; ; ; 16; 2; GpsLnaPower; GPS Power; Enumeration; Control power to GPS LNA; ; ; ; 0; 0; PowerSelect; ; 0; 0;
198; AdcsMiscCurrents; ADCS Misc Current Measurements; CubeStar and Torquer current measurements; 6; ; ; ; ; ; ; ; ; ; ; ; ; AdcsPowerMeasure; 9; 2; ADCS Power
199; CmdAttitude; Commanded Attitude Angles; Commanded attitude angles; 6; 0; 16; Roll; Commanded Roll Angle; SignedInteger; Commanded roll angle; RAWVAL*0.01; USERVAL*100.0; deg; -9000; 9000; ;
 ; ; ; ; ; 16; 16; Pitch; Commanded Pitch Angle; SignedInteger; Commanded pitch angle; RAWVAL*0.01; USERVAL*100.0; deg; -18000; 18000; ;
 ; ; ; ; ; 32; 16; Yaw; Commanded Yaw Angle; SignedInteger; Commanded yaw angle; RAWVAL*0.01; USERVAL*100.0; deg; -18000; 18000; ; ; 0; 0;
200; CmdTrackingTarget; Tracking Controller Target Reference; Target reference for tracking control mode; 12; 0; 32; LongRef; Geocentric longitude of target; FloatingPoint; Geocentric longitude of target; ; ; deg; 0; 360; ;
 ; ; ; ; ; 32; 32; LatRef; Geocentric latitude of target; FloatingPoint; Geocentric latitude of target; ; ; deg; -90; 90; ;
 ; ; ; ; ; 64; 32; AltRef; Geocentric altitude of target; FloatingPoint; Geocentric altitude of target; ; ; meter; -20000; 20000; ; ; 0; 0;
206; AdcsConfig; ADCS Configuration; Current configuration; 272; 0; 8; Magtorq1; Magnetorquer 1 Configuration; Enumeration; Magnetorquer 1 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 8; 8; Magtorq2; Magnetorquer 2 Configuration; Enumeration; Magnetorquer 2 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 16; 8; Magtorq3; Magnetorquer 3 Configuration; Enumeration; Magnetorquer 3 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 24; 8; RW1Conf; RW1 Configuration; Enumeration; RW1 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 32; 8; RW2Conf; RW2 Configuration; Enumeration; RW2 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 40; 8; RW3Conf; RW3 Configuration; Enumeration; RW3 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 48; 8; RW4Conf; RW4 Configuration; Enumeration; RW4 or Momentum wheel Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 56; 8; Gyro1Conf; Gyro1 Configuration; Enumeration; Gyro1 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 64; 8; Gyro2Conf; Gyro2 Configuration; Enumeration; Gyro2 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 72; 8; Gyro3Conf; Gyro3 Configuration; Enumeration; Gyro3 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 80; 8; Css1Conf; CSS1 Configuration; Enumeration; CSS1 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 88; 8; Css2Conf; CSS2 Configuration; Enumeration; CSS2 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 96; 8; Css3Conf; CSS3 Configuration; Enumeration; CSS3 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 104; 8; Css4Conf; CSS4 Configuration; Enumeration; CSS4 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 112; 8; Css5Conf; CSS5 Configuration; Enumeration; CSS5 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 120; 8; Css6Conf; CSS6 Configuration; Enumeration; CSS6 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 128; 8; Css7Conf; CSS7 Configuration; Enumeration; CSS7 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 136; 8; Css8Conf; CSS8 Configuration; Enumeration; CSS8 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 144; 8; Css9Conf; CSS9 Configuration; Enumeration; CSS9 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 152; 8; Css10Conf; CSS10 Configuration; Enumeration; CSS10 Configuration; ; ; ; 0; 0; AxisSelect;
 ; ; ; ; ; 160; 8; Css1Scale; CSS1 Relative Scale; UnsignedInteger; CSS1 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 168; 8; Css2Scale; CSS2 Relative Scale; UnsignedInteger; CSS2 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 176; 8; Css3Scale; CSS3 Relative Scale; UnsignedInteger; CSS3 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 184; 8; Css4Scale; CSS4 Relative Scale; UnsignedInteger; CSS4 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 192; 8; Css5Scale; CSS5 Relative Scale; UnsignedInteger; CSS5 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 200; 8; Css6Scale; CSS6 Relative Scale; UnsignedInteger; CSS6 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 208; 8; Css7Scale; CSS7 Relative Scale; UnsignedInteger; CSS7 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 216; 8; Css8Scale; CSS8 Relative Scale; UnsignedInteger; CSS8 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 224; 8; Css9Scale; CSS9 Relative Scale; UnsignedInteger; CSS9 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 232; 8; Css10Scale; CSS10 Relative Scale; UnsignedInteger; CSS10 Relative Scaling Factor; RAWVAL*0.01; USERVAL*100.0; ; 0; 0; ;
 ; ; ; ; ; 240; 8; CssMinimum; CSS Threshold; UnsignedInteger; CSS Threshold; ; ; ; 0; 0; ;
 ; ; ; ; ; 248; 16; Cam1Angle1; Cam1 Sensor Mounting Transform Alpha Angle; SignedInteger; Cam1 Sensor Mounting Transform Alpha Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 264; 16; Cam1Angle2; Cam1 Sensor Mounting Transform Beta Angle; SignedInteger; Cam1 Sensor Mounting Transform Beta Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 280; 16; Cam1Angle3; Cam1 Sensor Mounting Transform Gamma Angle; SignedInteger; Cam1 Sensor Mounting Transform Gamma Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 296; 8; Cam1Threshold; Cam1 detection threshold; UnsignedInteger; ; ; ; ; 0; 0; ;
 ; ; ; ; ; 304; 1; Cam1AutoAdj; Cam1 sensor auto adjust mode; Boolean; 0 = disabled and 1 = enabled; ; ; ; 0; 0; ;
 ; ; ; ; ; 312; 16; Cam1Exposure; Cam1 sensor exposure time; UnsignedInteger; exposure time register value; ; ; ; 0; 0; ;
 ; ; ; ; ; 328; 16; Cam1BoreX; Cam1 Boresight X; UnsignedInteger; X Pixel location of Cam1 boresight; RAWVAL*0.01; USERVAL*100.0; pixels; 0; 0; ;
 ; ; ; ; ; 344; 16; Cam1BoreY; Cam1 Boresight Y; UnsignedInteger; Y Pixel location of Cam1 boresight; RAWVAL*0.01; USERVAL*100.0; pixels; 0; 0; ;
 ; ; ; ; ; 360; 1; Cam1Shift; Cam1 Shift; Boolean; Use Cam2 processing chain for Cam1 detection; ; ; ; 0; 0; ;
 ; ; ; ; ; 368; 16; Cam2Angle1; Cam2 Sensor Mounting Transform Alpha Angle; SignedInteger; Cam2 Sensor Mounting Transform Alpha Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 384; 16; Cam2Angle2; Cam2 Sensor Mounting Transform Beta Angle; SignedInteger; Cam2 Sensor Mounting Transform Beta Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 400; 16; Cam2Angle3; Cam2 Sensor Mounting Transform Gamma Angle; SignedInteger; Cam2 Sensor Mounting Transform Gamma Angle; RAWVAL*0.01; USERVAL*100.0; deg; 0; 0; ;
 ; ; ; ; ; 416; 8; Cam2Threshold; Cam2 detection threshold; UnsignedInteger; Cam2 detection threshold; ; ; ; 0; 0; ;
 ; ; ; ; ; 424; 1; Cam2AutoAdj; Cam2 sensor auto adjust mode; Boolean; 0 = disabled and 1 = enabled; ; ; ; 0; 0; ;
 ; ; ; ; ; 432; 16; Cam2Exposure; Cam2 sensor exposure time; UnsignedInteger; exposure time register value; ; ; ; 0; 0; ;
 ; ; ; ; ; 448; 16; Cam2BoreX; Cam2 Boresight X; UnsignedInteger; X Pixel location of Cam2 boresight; RAWVAL*0.01; USERVAL*100.0; pixels; 0; 0; ;
 ; ; ; ; ; 464; 16; Cam2BoreY; Cam2 Boresight Y; UnsignedInteger; Y Pixel location of Cam2 boresight; RAWVAL*0.01; USERVAL*100.0; pixels; 0; 0; ;
 ; ; ; ; ; 480; 1; Cam2Shift; Cam2 Shift; Boolean; Use Sun processing chain for Cam2 detection; ; ; ; 0; 0; ;
 ; ; ; ; ; 488; 16; MaskArea1Xmin; Minimum X of area 1; UnsignedInteger; Minimum X of Area 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 504; 16; MaskArea1Xmax; Maximum X of area 1; UnsignedInteger; Maximum X of Area 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 520; 16; MaskArea1Ymin; Minimum Y of area 1; UnsignedInteger; Minimum Y of Area 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 536; 16; MaskArea1Ymax; Maximum Y of area 1; UnsignedInteger; Maximum Y of Area 1; ; ; ; 0; 0; ;
 ; ; ; ; ; 552; 16; MaskArea2Xmin; Minimum X of area 2; UnsignedInteger; Minimum X of Area 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 568; 16; MaskArea2Xmax; Maximum X of area 2; UnsignedInteger; Maximum X of Area 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 584; 16; MaskArea2Ymin; Minimum Y of area 2; UnsignedInteger; Minimum Y of Area 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 600; 16; MaskArea2Ymax; Maximum Y of area 2; UnsignedInteger; Maximum Y of Area 2; ; ; ; 0; 0; ;
 ; ; ; ; ; 616; 16; MaskArea3Xmin; Minimum X of area 3; UnsignedInteger; Minimum X of Area 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 632; 16; MaskArea3Xmax; Maximum X of area 3; UnsignedInteger; Maximum X of Area 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 648; 16; MaskArea3Ymin; Minimum Y of area 3; UnsignedInteger; Minimum Y of Area 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 664; 16; MaskArea3Ymax; Maximum Y of area 3; UnsignedInteger; Maximum Y of Area 3; ; ; ; 0; 0; ;
 ; ; ; ; ; 680; 16; MaskArea4Xmin; Minimum X of area 4; UnsignedInteger; Minimum X of Area 4; ; ; ; 0; 0; ;
 ; ; ; ; ; 696; 16; MaskArea4Xmax; Maximum X of area 4; UnsignedInteger; Maximum X of Area 4; ; ; ; 0; 0; ;
